"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"1120","Nyaya vedika","TGTEL/25/A0353","22-05-2025","Telugu","Daily","SAPAVAT MAMATHA","SAPAVAT MAMATHA","Telangana","Nalgonda","View        registration details for Nyaya vedika (TGTEL/25/A0353)"
"1121","NYAYAM KAVALA","APTEL/2004/13320","29-08-2004","Telugu","Fortnightly","GANGADHARA VENKATESHWARLU","GANGADHARA VENKATESHWARLU","Telangana","Nalgonda","View        registration details for NYAYAM KAVALA (APTEL/2004/13320)"
"1122","NYAYAMITHRA NEWS","TGBIL/25/A0887","03-06-2025","Telugu, English","Daily","KANDADI MAHENDER REDDY","KANDADI MAHENDER REDDY","Telangana","Medchal Malkajgiri","View        registration details for NYAYAMITHRA NEWS (TGBIL/25/A0887)"
"1123","NYAYENAA MAARGENASATYA","TGTEL/25/A0550","28-05-2025","Telugu","Daily","ALLAM NARAYANA","ALLAM NARAYANA","Telangana","Hyderabad","View        registration details for NYAYENAA MAARGENASATYA (TGTEL/25/A0550)"
"1124","OBLIGATION","64343","21-03-1996","English","Daily","K. SATYANARAYANA","K. SATYANARAYANA","Telangana","Hyderabad","View        registration details for OBLIGATION (64343)"
"1125","OBSERVER SHADOW","TGBIL/25/A2952","30-09-2025","Telugu, English","Monthly","MOHAMMAD HEENA","MOHAMMAD HEENA","Telangana","Bhadradri Kothagudem","View        registration details for OBSERVER SHADOW (TGBIL/25/A2952)"
"1126","OBSERVER SHADOW","TGBIL/26/A0289","13-01-2026","Telugu, English","Daily","MOHAMMAD HEENA","MOHAMMAD HEENA","Telangana","Hyderabad","View        registration details for OBSERVER SHADOW (TGBIL/26/A0289)"
"1127","OBSERVER SHADOW","TGBIL/26/A2620","16-04-2026","English, Telugu","Daily","MOHAMMAD HEENA","MOHAMMAD HEENA","Telangana","Bhadradri Kothagudem","View        registration details for OBSERVER SHADOW (TGBIL/26/A2620)"
"1128","OBSERVERSUN ADHWAITA","TGBIL/25/A3310","16-10-2025","Telugu","Daily","SALAGALA KIRAN KUMAR","ADHWAITA MEDIA & BROADCASTING PRIVATE LIMITED","Telangana","Rangareddy","View        registration details for OBSERVERSUN ADHWAITA (TGBIL/25/A3310)"
"1129","OM NAMO VISHWAKARMA","TELTEL/2017/71811","12-05-2017","Telugu","Monthly","SINGOJI PAVITHRA","SINGOJI PAVITHRA","Telangana","Nizamabad","View        registration details for OM NAMO VISHWAKARMA (TELTEL/2017/71811)"
"1130","OM SAI SUPER HIT TELUGU CINEMA","APTEL/2001/05569","18-10-2001","Telugu","Weekly","B.A. RAJU","B A RAJU","Telangana","Hyderabad","View        registration details for OM SAI SUPER HIT TELUGU CINEMA (APTEL/2001/05569)"
"1131","OM SAIRAM","65711","02-01-1996","Telugu","Quarterly","J.V.V.G.S. SHARMA","J.V.V.G.S.SHARMA","Telangana","Hyderabad","View        registration details for OM SAIRAM (65711)"
"1132","ONE NATION","60704","23-08-1994","English","Daily","K. YAVARAJ","K. YAVARAJ","Telangana","Hyderabad","View        registration details for ONE NATION (60704)"
"1133","OOPIRI SAMACHARA VARA PATHRIKA","TELTEL/2021/83281","08-02-2023","Telugu","Weekly","E. KALYAN CHAKRAVARTHY","E KALYAN CHAKRAVARTHY","Telangana","Hyderabad","View        registration details for OOPIRI SAMACHARA VARA PATHRIKA (TELTEL/2021/83281)"
"1134","Oorugallu News Heart of Warangal","TGTEL/26/A0839","30-01-2026","Telugu","Daily","Kompelli Bhaskar","Kompelli Bhaskar","Telangana","Jangoan","View        registration details for Oorugallu News Heart of Warangal (TGTEL/26/A0839)"
"1135","OPEN FRAME","TGENG/26/A0750","23-01-2026","English","Daily","Katta Sathya Narayana","Katta Sathya Narayana","Telangana","Rangareddy","View        registration details for OPEN FRAME (TGENG/26/A0750)"
"1136","ORUGALLU TIMES","TELTEL/2014/62057","21-05-2015","Telugu","Weekly","MOHAMMAD YASEEN","MOHAMMAD YASEEN","Telangana","Warangal","View        registration details for ORUGALLU TIMES (TELTEL/2014/62057)"
"1137","OUR NATION","TELURD/2017/71102","06-04-2017","Urdu","Fortnightly","SHAIK ISMAIL","SHAIK ISMAIL","Telangana","Hyderabad","View        registration details for OUR NATION (TELURD/2017/71102)"
"1138","OUR NATION","TELURD/2016/67590","21-06-2016","Urdu","Weekly","SHAIK ISMAIL","SHAIK ISMAIL","Telangana","Hyderabad","View        registration details for OUR NATION (TELURD/2016/67590)"
"1139","OUR NATION","TELURD/2017/71101","06-04-2017","Urdu","Daily","SHAIK ISMAIL","SHAIK ISMAIL","Telangana","Hyderabad","View        registration details for OUR NATION (TELURD/2017/71101)"
"1140","PAASHUPADASTRAM","TELTEL/2016/66450","17-03-2016","Telugu","Daily","P. RAGHUNATH RAO","P.RAGHUNATH RAO","Telangana","Telangana","View        registration details for PAASHUPADASTRAM (TELTEL/2016/66450)"
"1141","PADMA KRANTHI","TELTEL/2022/85167","06-07-2023","Telugu","Daily","GANJI VENKATESH","GANJI VENKATESH","Telangana","Hyderabad","View        registration details for PADMA KRANTHI (TELTEL/2022/85167)"
"1142","PADMA PEETHAM","APTEL/2006/18217","03-01-2007","Telugu","Monthly","KOKKULA BHASKAR","KOKKULA BHASKAR","Telangana","Karimnagar","View        registration details for PADMA PEETHAM (APTEL/2006/18217)"
"1143","PADMA TEJAM","TELTEL/2017/73892","20-11-2017","Telugu","Daily","BAIRI SAMPATH KUMAR","BAIRI SAMPATH KUMAR","Telangana","Karimnagar","View        registration details for PADMA TEJAM (TELTEL/2017/73892)"
"1144","PADMAKALA","TELTEL/2018/76830","06-02-2019","Telugu","Daily","VADDEPALLY GOVARDHAN","VADDEPALLY GOVARDHAN","Telangana","Rangareddy","View        registration details for PADMAKALA (TELTEL/2018/76830)"
"1145","PADMAKALA","TELTEL/2019/88403","13-08-2024","TELUGU","Monthly","VADDEPALLY GOVARDHAN","VADDEPALLY GOVARDHAN","Telangana","Rangareddy","View        registration details for PADMAKALA (TELTEL/2019/88403)"
"1146","PADMAPRABHA","TELTEL/2021/80237","26-08-2021","Telugu","Monthly","VADICHERLA SRINIVAS","VADICHERLA SRINIVAS","Telangana","Warangal","View        registration details for PADMAPRABHA (TELTEL/2021/80237)"
"1147","Padmavikaasam","TGTEL/25/A4623","03-12-2025","Telugu","Monthly","Aelle Venkata Narayana","Aelle Venkata Narayana","Telangana","Sangareddy","View        registration details for Padmavikaasam (TGTEL/25/A4623)"
"1148","PAGE HYDERABAD","TELENG/2015/64741","10-11-2015","English","Weekly","MIRZA MOHAMMED ALI BAIG","MIRZA MOHAMMED ALI BAIG","Telangana","Hyderabad","View        registration details for PAGE HYDERABAD (TELENG/2015/64741)"
"1149","PAIKER","8058","15-07-1961","Urdu","Monthly","AZAM RAHI","AZAM RAHI","Telangana","Hyderabad","View        registration details for PAIKER (8058)"
"1150","Palakurthy Vani","TGTEL/25/A2341","29-08-2025","Telugu","Daily","DHEERAVATH SREENU NAIK","DHEERAVATH SREENU NAIK","Telangana","Warangal","View        registration details for Palakurthy Vani (TGTEL/25/A2341)"
"1151","PALAMOOR TODAY","TELTEL/2015/65113","03-12-2015","Telugu","Weekly","KAVALI NARSIMHA","KAVALI NARSIMHA","Telangana","Mahbubnagar","View        registration details for PALAMOOR TODAY (TELTEL/2015/65113)"
"1152","PALLE GNANAM","TELTEL/2023/90320","10-12-2024","TELUGU","Monthly","GADDINDLA HANUMAN GOUD","GADDINDLA HANUMAN GOUD","Telangana","Sangareddy","View        registration details for PALLE GNANAM (TELTEL/2023/90320)"
"1153","PALLE PATNAM","52931","18-01-1994","Telugu","Daily","GUNDAM PAVITHRA","GUNDAM PAVITHRA","Telangana","Hyderabad","View        registration details for PALLE PATNAM (52931)"
"1154","PALLE PRAGATHI","TELTEL/2016/67593","21-06-2016","Telugu","Fortnightly","SHEK TAJUDDINABABA","SHEK NAZEEM","Telangana","Karimnagar","View        registration details for PALLE PRAGATHI (TELTEL/2016/67593)"
"1155","PALLE SRUJANA","TELTEL/2012/74620","08-02-2018","Telugu","Bimonthly (Once in two months)","POGULA GANESHAM","POGULA GANESHAM","Telangana","Medchal Malkajgiri","View        registration details for PALLE SRUJANA (TELTEL/2012/74620)"
"1156","PALLETURU","TELTEL/2015/65118","04-12-2015","Telugu","Monthly","PEDDALINGANNA GARI PRASAD","PEDDALINGANNA GARI PRASAD","Telangana","Medak","View        registration details for PALLETURU (TELTEL/2015/65118)"
"1157","PANCHADHARA","15709","01-01-1958","Marathi","Quarterly","B.S. KAHALEKAR","MARATHI SAHITYA PARISHAD","Telangana","Hyderabad","View        registration details for PANCHADHARA (15709)"
"1158","PANCHADHARA","32307","12-03-1979","Marathi","Monthly","D.P. JOSHI","A.P. MARATHI SAHITYA PARISHAD,","Telangana","Hyderabad","View        registration details for PANCHADHARA (32307)"
"1159","PANCHAYAT","11047","23-05-1963","Telugu","Monthly","J.V. RATNAKAR RAO","STATE CHAMBER OF PANCHAYAT","Telangana","Hyderabad","View        registration details for PANCHAYAT (11047)"
"1160","PANCHAYATH RAJ UPADYAYA TELANGANA STATE","TELMUL/2015/64180","22-09-2015","English, URDU, Hindi, Telugu","Monthly","P. SAROTHAM REDDY","PROGRESSIVE RECOGNISED TEACHERS UNION TELANGANA STATE","Telangana","Hyderabad","View        registration details for PANCHAYATH RAJ UPADYAYA TELANGANA STATE (TELMUL/2015/64180)"
"1161","PARA HUSHAR","TGTEL/25/A0046","10-03-2025","Telugu","Monthly","Shaik Akram","Shaik Akram","Telangana","Mahabubabad","View        registration details for PARA HUSHAR (TGTEL/25/A0046)"
"1162","PARIVARTHANA AWAAZ","TGBIL/26/A3011","30-04-2026","Telugu, Urdu","Daily","MOHAMMED KALEEM","MOHAMMED KALEEM","Telangana","Warangal","View        registration details for PARIVARTHANA AWAAZ (TGBIL/26/A3011)"
"1163","PARIVARTHANA AWAAZ","TGBIL/25/A2214","19-08-2025","Telugu, Urdu","Daily","MOHAMMED KALEEM","MOHAMMED KALEEM","Telangana","Kamareddy","View        registration details for PARIVARTHANA AWAAZ (TGBIL/25/A2214)"
"1164","PARMANU KHANIJ SMARIKA","TELHIN/2020/83038","06-01-2023","Hindi","Half Yearly","N. ANJANI KUMAR","ATOMIC MINERALS DIRECTORATE FOR EXPLORATION AND RESEARCH","Telangana","Hyderabad","View        registration details for PARMANU KHANIJ SMARIKA (TELHIN/2020/83038)"
"1165","PARVAZ-E-HIND","52940","05-08-1994","Urdu","Daily","SYED MOHAMMED HUSSAINI","SYED MOHAMMED HUSSAINI","Telangana","Hyderabad","View        registration details for PARVAZ-E-HIND (52940)"
"1166","PARWANA-E-DECCAN","21010","22-06-1971","Urdu","Monthly","SHAFI IQBAL","SHAFI IQBAL","Telangana","Hyderabad","View        registration details for PARWANA-E-DECCAN (21010)"
"1167","PARWAZ-E-SHAHEEN","32120","04-05-1977","Urdu","Weekly","SYED AIZAZ MOHAMMED","SYED AIZAZ MOHAMMED","Telangana","Hyderabad","View        registration details for PARWAZ-E-SHAHEEN (32120)"
"1168","PARYAVARNA NEWS TIMES","TELTEL/2017/72910","01-08-2017","Telugu","Monthly","KEERTHI PURNIMA","KEERTHI PURNIMA","Telangana","Nalgonda","View        registration details for PARYAVARNA NEWS TIMES (TELTEL/2017/72910)"
"1169","PARYAWARANA PARIRAKSHANA","TELTEL/2014/63843","18-08-2015","Telugu","Daily","MOHAMMED AFZAL KHAN","MOHAMMED AFZAL KHAN","Telangana","Nalgonda","View        registration details for PARYAWARANA PARIRAKSHANA (TELTEL/2014/63843)"
"1170","PARYAWARANA PARIRAKSHANA","TELTEL/2017/73157","31-08-2017","Telugu","Monthly","MOHAMMED AFZAL KHAN","MOHAMMED AFZAL KHAN","Telangana","Nalgonda","View        registration details for PARYAWARANA PARIRAKSHANA (TELTEL/2017/73157)"
"1171","PASU NESTHAM","TELTEL/2012/47105","18-12-2012","Telugu","Monthly","Y. VENKATESWARA RAO","Y. VENKATESWARA RAO","Telangana","Hyderabad","View        registration details for PASU NESTHAM (TELTEL/2012/47105)"
"1172","PATHFINDER","TELTEL/2019/77286","30-04-2019","Telugu","Weekly","CHAKRAVARAM SRIRAMA RAJU","CHAKRAVARAM SRIRAMA RAJU","Telangana","Hyderabad","View        registration details for PATHFINDER (TELTEL/2019/77286)"
"1173","PATRIOTIC VIEWS","TELURD/2015/64958","01-12-2015","Urdu","Fortnightly","MOHD.RIYAZ AHMED","MOHD RIYAZ AHMED","Telangana","Hyderabad","View        registration details for PATRIOTIC VIEWS (TELURD/2015/64958)"
"1174","PATRIOTIC VIEWS","TELURD/2013/53014","07-11-2013","Urdu","Daily","MOHD.RIYAZ AHMED","MOHD RIYAZ AHMED","Telangana","Hyderabad","View        registration details for PATRIOTIC VIEWS (TELURD/2013/53014)"
"1175","PATRIOTIC VIEWS","72384","10-12-1999","English","Daily","MOHD RIYAZ AHMED","MOHD RIYAZ AHMED","Telangana","Hyderabad","View        registration details for PATRIOTIC VIEWS (72384)"
"1176","PATRIOTIC VIEWS","APENG/2002/09018","07-02-2003","English","Monthly","MOHD.RIYAZ AHMED","MOHD RIYAZ AHMED","Telangana","Hyderabad","View        registration details for PATRIOTIC VIEWS (APENG/2002/09018)"
"1177","PATTANA PRAGATHI","TELTEL/2022/85393","18-09-2023","Telugu","Monthly","CHIDHUGULLA MANJUSRI","CHIDHUGULLA MANJUSRI","Telangana","Rangareddy","View        registration details for PATTANA PRAGATHI (TELTEL/2022/85393)"
"1178","PAYAM E SUBH","TELURD/2014/57912","22-10-2014","Urdu","Fortnightly","SHAGUFTA SHEREEN","SHAGUFTA SHEREEN","Telangana","Hyderabad","View        registration details for PAYAM E SUBH (TELURD/2014/57912)"
"1179","PAYAM E SUBH","TELURD/2014/57921","22-10-2014","Urdu","Daily","SHAGUFTA SHEREEN","SHAGUFTA SHEREEN","Telangana","Hyderabad","View        registration details for PAYAM E SUBH (TELURD/2014/57921)"
"1180","PAYAM E SUBH","TELURD/2014/55045","","Urdu","Weekly","SHAGUFTA SHEREEN","SHAGUFTA SHEREEN","Telangana","Hyderabad","View        registration details for PAYAM E SUBH (TELURD/2014/55045)"
"1181","PAYAM-E-URDU","67524","24-09-1997","Urdu","Monthly","SADAT AHMED","SADAT AHMED","Telangana","Hyderabad","View        registration details for PAYAM-E-URDU (67524)"
"1182","PEACE AND ENVIRONMENT","TELENG/2013/52227","24-09-2013","English","Daily","SYAMALA NAGASENA REDDY","SYAMALA NAGASENA REDDY","Telangana","Hyderabad","View        registration details for PEACE AND ENVIRONMENT (TELENG/2013/52227)"
"1183","PEACE AND ENVIRONMENT","TELENG/2015/60505","27-02-2015","English","Daily","SYAMALA NAGASENA REDDY","SYAMALA NAGASENA REDDY","Telangana","Nalgonda","View        registration details for PEACE AND ENVIRONMENT (TELENG/2015/60505)"
"1184","PEDDAPALI DISTRICT NEWS","TELTEL/2017/76363","12-11-2018","Telugu","Fortnightly","SANGEETHA TIWARI","SANGEETHA TIWARI","Telangana","Peddapalli","View        registration details for PEDDAPALI DISTRICT NEWS (TELTEL/2017/76363)"
"1185","PEDDAPALLI VOICE","TELTEL/2021/81330","01-04-2022","Telugu","Fortnightly","JANAGAMA NIRANJAN","JANAGAMA NIRANJAN","Telangana","Peddapalli","View        registration details for PEDDAPALLI VOICE (TELTEL/2021/81330)"
"1186","PEN POWER","TGTEL/25/A3106","09-10-2025","Telugu","Daily","GANTYADA APPARAO","GANTYADA APPARAO","Telangana","Hyderabad","View        registration details for PEN POWER (TGTEL/25/A3106)"
"1187","PENGAN","TELTEL/2015/61272","15-04-2015","Telugu","Daily","THALLAMALLA YADAGIRI","THALLAMALLA YADAGIRI","Telangana","Nalgonda","View        registration details for PENGAN (TELTEL/2015/61272)"
"1188","PENGAN","TELTEL/2015/63450","27-07-2015","Telugu","Monthly","THALLAMALLA YADAGIRI","THALLAMALLA YADAGIRI","Telangana","Nalgonda","View        registration details for PENGAN (TELTEL/2015/63450)"
"1189","PEOPLES DAIRY","TELTEL/2009/28544","28-07-2009","Telugu","Daily","KONDAPARTHI KIRAN","KONDAPARTHI KIRAN","Telangana","Karimnagar","View        registration details for PEOPLES DAIRY (TELTEL/2009/28544)"
"1190","PEOPLES DEFENCE","44856","20-12-1985","Urdu","Daily","M A NAYEEM FAROOQIM","M A NAYEEM FAROOQIM","Telangana","Hyderabad","View        registration details for PEOPLES DEFENCE (44856)"
"1191","PEOPLES DEFENCE","25275","16-10-1973","English","Daily","M. A. NAYEEM FAROOQI","M.A. FAROOQUI","Telangana","Hyderabad","View        registration details for PEOPLES DEFENCE (25275)"
"1192","PEOPLES DEMOCRACY","APENG/2000/01957","13-06-2000","English","Weekly","V.KRISHNAIAH","CENTRAL COMMITTEE, COMMUNIST PARTY OF INDIA (MARXIST)","Telangana","Hyderabad","View        registration details for PEOPLES DEMOCRACY (APENG/2000/01957)"
"1193","PEOPLES INDIA","TELENG/2012/59370","31-12-2014","English","Monthly","K.RATNAMALA","K.RATNAMALA","Telangana","Rangareddy","View        registration details for PEOPLES INDIA (TELENG/2012/59370)"
"1194","PEOPLES LEADER","TELTEL/2015/65010","30-11-2015","Telugu","Fortnightly","JAKKANAPALLY GANESH","JAKKANAPALLY GANESH","Telangana","Karimnagar","View        registration details for PEOPLES LEADER (TELTEL/2015/65010)"
"1195","PEOPLES SPOKESMAN","44895","05-08-1986","English","Fortnightly","MOHD ABDUL QUDDUS","MOHD ABDUL QUDDUS","Telangana","Hyderabad","View        registration details for PEOPLES SPOKESMAN (44895)"
"1196","PERIKA DHATRI","TELTEL/2018/76345","02-11-2018","Telugu","Monthly","BARUPATI SAMPATH KUMAR","BARUPATI SAMPATH KUMAR","Telangana","Telangana","View        registration details for PERIKA DHATRI (TELTEL/2018/76345)"
"1197","PERSPECTIVES IN MNR MEDICAL RESEARCH","TELENG/2017/73917","21-11-2017","English","Half Yearly","DR. R.S. ASOK KUMAR","MNR MEDICAL COLLEGE  AND HOSPITAL","Telangana","Medak","View        registration details for PERSPECTIVES IN MNR MEDICAL RESEARCH (TELENG/2017/73917)"
"1198","PHELI KIRAN","37946","24-08-1984","Urdu","Weekly","MOHAMMED MASOOD ALI KHAN","MOHAMMED MASOOD ALI KHAN","Telangana","Hyderabad","View        registration details for PHELI KIRAN (37946)"
"1199","PHOTOSPOT","TELTEL/2016/76213","10-10-2018","Telugu","Monthly","EPPALAPALLI RAMESH","EPPALAPALLI RAMESH","Telangana","Hyderabad","View        registration details for PHOTOSPOT (TELTEL/2016/76213)"
"1200","PINNACLE KIDS","TELENG/2017/71068","05-04-2017","English","Monthly","AMRUTHA MUNAGALA","PINNACLE EDUCATION","Telangana","Hyderabad","View        registration details for PINNACLE KIDS (TELENG/2017/71068)"
"1201","PIPAL TREE","TGENG/25/A4470","28-11-2025","English","Monthly","RAGHU BABU YARLAGADDA","RAGHU BABU YARLAGADDA","Telangana","Hyderabad","View        registration details for PIPAL TREE (TGENG/25/A4470)"
"1202","PLEDGE","15813","15-10-1968","English","Daily","M.A. KHADER","IMAGE PRINTERS","Telangana","Hyderabad","View        registration details for PLEDGE (15813)"
"1203","PLUS IMPULSE","TGTEL/25/A3071","08-10-2025","Telugu","Daily","CHAWAN ESHWAR","CHAWAN ESHWAR","Telangana","Sangareddy","View        registration details for PLUS IMPULSE (TGTEL/25/A3071)"
"1204","PODDU","52737","25-01-1991","Telugu","Daily","BAISA RAMDASU","BAISA RAMDASU","Telangana","Hyderabad","View        registration details for PODDU (52737)"
"1205","PODDU","44846","04-12-1982","Telugu","Daily","BAISA RAMDASU","BAISA RAMDASU","Telangana","Nizamabad","View        registration details for PODDU (44846)"
"1206","POLICE NIGAH","TELTEL/2014/56913","03-09-2014","Telugu","Monthly","KEMOJU MADHURI","KEMOJU MADHURI","Telangana","Hyderabad","View        registration details for POLICE NIGAH (TELTEL/2014/56913)"
"1207","POLICE NIGAH","TELTEL/2016/68720","12-09-2016","Telugu","Daily","KEMOJU MADHURI","KEMOJU MADHURI","Telangana","Rangareddy","View        registration details for POLICE NIGAH (TELTEL/2016/68720)"
"1208","POLICE STORY","TELTEL/2015/64515","28-10-2015","Telugu","Monthly","MOHAMMED IMRAN","MOHAMD IMRAN","Telangana","Karimnagar","View        registration details for POLICE STORY (TELTEL/2015/64515)"
"1209","POLITICAL CRISES","APENG/2000/04794","21-11-2000","English","Daily","ADUDODLA JAGADEESHWAR REDDY","ADUDODLA JAGADEESHWAR REDDY","Telangana","Hyderabad","View        registration details for POLITICAL CRISES (APENG/2000/04794)"
"1210","POLITICAL FRONT","52758","04-09-1991","English","Daily","MIRZA BAHBOOD ALI BAIG","MIRZA BAHBOOD ALI BAIG","Telangana","Hyderabad","View        registration details for POLITICAL FRONT (52758)"
"1211","POLITICAL MANA INDIA","TELTEL/2014/59315","30-12-2014","Telugu","Monthly","NANUBALA MALLAIAH YADAV","NANUBALA MALLAIAH YADAV","Telangana","Nalgonda","View        registration details for POLITICAL MANA INDIA (TELTEL/2014/59315)"
"1212","POLITICAL ROUNDUP","TELTEL/2019/76930","21-02-2019","Telugu","Daily","GUNDAM AMARA SENA REDDY","GUNDAM AMARA SENA REDDY","Telangana","Medchal Malkajgiri","View        registration details for POLITICAL ROUNDUP (TELTEL/2019/76930)"
