"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"3113","SADHA MEEKOSAM","APTEL/2017/77184","12-04-2019","Telugu","Daily","RAMAKRISHNA UDATHA","RAMAKRISHNA UDATHA","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SADHA MEEKOSAM (APTEL/2017/77184)"
"3114","SADHA MEEKOSAM","APTEL/2016/69798","27-12-2016","Telugu","Monthly","UDATHA RAMA KRISHNA","RAMAKRISHNA UDATHA","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SADHA MEEKOSAM (APTEL/2016/69798)"
"3115","SADHA MEEKOSAM","APTEL/2022/85633","08-11-2023","Telugu","Daily","UDATHA RAMA KRISHNA","UDATHA RAMA KRISHNA","Andhra Pradesh","Prakasam","View        registration details for SADHA MEEKOSAM (APTEL/2022/85633)"
"3116","SADHA MEEKOSAM","APTEL/25/A3132","10-10-2025","Telugu","Daily","Udatha Ramakrishna","Udatha Ramakrishna","Andhra Pradesh","Krishna","View        registration details for SADHA MEEKOSAM (APTEL/25/A3132)"
"3117","SADHA MEEKOSAM","APTEL/2022/85686","10-11-2023","Telugu","Daily","Udatha Ramakrishna","RAMAKRISHNA UDATHA","Andhra Pradesh","Tirupati","View        registration details for SADHA MEEKOSAM (APTEL/2022/85686)"
"3118","SADHYAM","APTEL/2010/31932","12-04-2010","Telugu","Monthly","THONDAMALLU VIJAYA BHASKAR","THONDAMALLU VIJAYA BHASKAR","Andhra Pradesh","Guntur","View        registration details for SADHYAM (APTEL/2010/31932)"
"3119","SAFIR MAIL","APURD/2012/42269","15-05-2012","Urdu","Daily","SYED JAFFER HUSSAIN","SYED JAFFER HUSSAIN","Andhra Pradesh","Hyderabad","View        registration details for SAFIR MAIL (APURD/2012/42269)"
"3120","SAGAR SANDESAM","APTEL/2023/87689","25-06-2024","TELUGU","Daily","UPPARI SRINIVASULU","UPPARI SRINIVASULU","Andhra Pradesh","","View        registration details for SAGAR SANDESAM (APTEL/2023/87689)"
"3121","SAGARATEERAM","APTEL/2013/52794","23-10-2013","Telugu","Monthly","PONNAPUDI TATA RAO","PONNAPUDI TATA RAO","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SAGARATEERAM (APTEL/2013/52794)"
"3122","SAGARATHEERAM","APTEL/2016/71225","12-04-2017","Telugu","Monthly","DENDETI SRINIVASA RAO","DENDETI SRINIVAS RAO","Andhra Pradesh","Visakhapatnam","View        registration details for SAGARATHEERAM (APTEL/2016/71225)"
"3123","SAHAFI E DECCAN","APURD/2014/55016","20-03-2014","Urdu","Daily","SYED NAYEEMUDDIN","SYED NAYEEMUDDIN","Andhra Pradesh","Hyderabad","View        registration details for SAHAFI E DECCAN (APURD/2014/55016)"
"3124","SAHAJA RATNALU","APBIL/2017/77840","13-08-2019","English, Telugu","Monthly","SUNKARA SIVA PARVATHI","SUNKARA SIVA PARVATHI","Andhra Pradesh","Guntur","View        registration details for SAHAJA RATNALU (APBIL/2017/77840)"
"3125","SAHAKARA SHAKTHI","APTEL/2005/14444","18-01-2005","Telugu","Fortnightly","SHAIK RAWOOF","SHAIK RAWOOF","Andhra Pradesh","Anantapur","View        registration details for SAHAKARA SHAKTHI (APTEL/2005/14444)"
"3126","SAHAKARABHOOMI","APTEL/2023/88064","12-08-2024","TELUGU","Fortnightly","SHAIK AKBAR PASHA","SAHAKARABHOOMI JOURNAL COOPERATIVE SOCIETY LIMITED","Andhra Pradesh","Krishna","View        registration details for SAHAKARABHOOMI (APTEL/2023/88064)"
"3127","SAHASRARA","APBIL/2007/25427","27-08-2008","English, Telugu","Monthly","Arugunta Neelakanteswara Reddy","ARUGUNTA NEELAKANTESHWARA REDDY","Andhra Pradesh","Rangareddy","View        registration details for SAHASRARA (APBIL/2007/25427)"
"3128","SAHASTRA","APTEL/2016/68796","23-09-2016","Telugu","Daily","VAMMI BALAMMA","VAMMI BALAMMA","Andhra Pradesh","Srikakulam","View        registration details for SAHASTRA (APTEL/2016/68796)"
"3129","SAHAVASI","APTEL/2014/54881","07-03-2014","Telugu","Monthly","SANGEPU VIJAYA","SANGEPU VIJAYA","Andhra Pradesh","Rangareddy","View        registration details for SAHAVASI (APTEL/2014/54881)"
"3130","SAHAVASI","APTEL/2012/45200","11-09-2012","Telugu","Daily","SANGEPU VIJAYA","SANGEPU VIJAYA","Andhra Pradesh","Rangareddy","View        registration details for SAHAVASI (APTEL/2012/45200)"
"3131","SAHIFANIGAR","APURD/2014/55413","25-04-2014","Urdu","Monthly","SYEDA ALIAH ISMATH","SYEDA ALIAH ISMATH","Andhra Pradesh","Rangareddy","View        registration details for SAHIFANIGAR (APURD/2014/55413)"
"3132","SAHIFANIGAR","APURD/2014/55370","21-04-2014","Urdu","Daily","SYEDA ALIAH ISMATH","SYEDA ALIAH ISMATH","Andhra Pradesh","Rangareddy","View        registration details for SAHIFANIGAR (APURD/2014/55370)"
"3133","SAHIFANIGAR","APBIL/2012/47300","03-01-2013","English, Urdu","Weekly","SYEDA ALIAH ISMATH","SYEDA ALIAH ISMATH","Andhra Pradesh","Rangareddy","View        registration details for SAHIFANIGAR (APBIL/2012/47300)"
"3134","SAHITHI","10804","01-01-1961","Telugu","Monthly","S.J. SHARMA","S JANAKIRAM SHARMA","Andhra Pradesh","East Godavari","View        registration details for SAHITHI (10804)"
"3135","SAHITHI KERATALU","APTEL/2012/41161","14-03-2012","Telugu","Daily","BAISA DEVADAS","BAISA DEVADAS","Andhra Pradesh","Hyderabad","View        registration details for SAHITHI KERATALU (APTEL/2012/41161)"
"3136","SAHITHI KIRANAM","APTEL/2009/28653","07-08-2009","Telugu","Monthly","P.V. SUBBA RAO","P.V. SUBBA RAO","Andhra Pradesh","Rangareddy","View        registration details for SAHITHI KIRANAM (APTEL/2009/28653)"
"3137","SAHITYA BHASIT","APHIN/2016/70228","24-01-2017","Hindi","Monthly","SHAIK GAIBUVALLI","SHAIK GAIBUVALLI","Andhra Pradesh","Anantapur","View        registration details for SAHITYA BHASIT (APHIN/2016/70228)"
"3138","SAI BABA","37926","15-11-1983","Telugu","Fortnightly","VIKRAMADITYA","E.VIKRAMADITYA","Andhra Pradesh","Prakasam","View        registration details for SAI BABA (37926)"
"3139","SAI BABA","APTEL/26/A0220","08-01-2026","Telugu","Monthly","Revuri Seshachala Sasidhar","Vikramaditya Ekkirala","Andhra Pradesh","Prakasam","View        registration details for SAI BABA (APTEL/26/A0220)"
"3140","SAI GODAVARI","APTEL/2016/78373","06-01-2020","Telugu","Daily","KADALI SAI BABU","KADALI SAIBABU","Andhra Pradesh","West Godavari","View        registration details for SAI GODAVARI (APTEL/2016/78373)"
"3141","SAI KALPA VRIKSHAM","APTEL/2017/73830","14-11-2017","Telugu","Monthly","ADIVISHNU BALACHANDRA","ADIVISHNU BALACHANDRA","Andhra Pradesh","Chittoor","View        registration details for SAI KALPA VRIKSHAM (APTEL/2017/73830)"
"3142","SAI PARIVAR","APTEL/2016/70223","24-01-2017","Telugu","Monthly","NAMEPALLI SRINIVASA RAO","NAMEPALLI SRINIVASA RAO","Andhra Pradesh","Guntur","View        registration details for SAI PARIVAR (APTEL/2016/70223)"
"3143","SAI SANNIDHI","APTEL/2009/27892","26-05-2009","Telugu","Monthly","ORUGANTI MALLIK","ORUGANTI MALIK","Andhra Pradesh","Prakasam","View        registration details for SAI SANNIDHI (APTEL/2009/27892)"
"3144","SAI TEJAM","APTEL/2013/52704","21-10-2013","Telugu","Monthly","UPENDRAM SHANMUKHI RAJU","UPENDRAM SHANMUKHI RAJU","Andhra Pradesh","Anantapur","View        registration details for SAI TEJAM (APTEL/2013/52704)"
"3145","SAI VEDA","APBIL/2012/48346","27-02-2013","English, HINDI","Quarterly","B. CHAVLA RAVI","B. CHAVLA RAVI","Andhra Pradesh","Rangareddy","View        registration details for SAI VEDA (APBIL/2012/48346)"
"3146","SAINIKUDU","APTEL/2016/77123","02-04-2019","Telugu","Weekly","GADDAM HANUK","HANUK","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SAINIKUDU (APTEL/2016/77123)"
"3147","SAIVA VANI","15792","06-07-1968","Telugu","Monthly","KOLLIPANA SUBBA RAO","ANDHRA RASHTRIYA ADI SAIVA SANGHAM","Andhra Pradesh","Krishna","View        registration details for SAIVA VANI (15792)"
"3148","SAJJANA SURYA","APTEL/25/A3733","06-11-2025","Telugu","Daily","ANNAPURNA PENUGONDA","ANNAPURNA PENUGONDA","Andhra Pradesh","Krishna","View        registration details for SAJJANA SURYA (APTEL/25/A3733)"
"3149","Sakala janula saayanthram vaarthalu","APTEL/25/A4213","20-11-2025","Telugu","Daily Evening","Sola prasad","Sola prasad","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for Sakala janula saayanthram vaarthalu (APTEL/25/A4213)"
"3150","SAKALA JANULA SAMACHARAM","APTEL/2014/55613","13-05-2014","Telugu","Monthly","SOLA PRASAD","SOLA PRASAD","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SAKALA JANULA SAMACHARAM (APTEL/2014/55613)"
"3151","Sakala Janula samkshemam kosam Abhinava Andhra","APTEL/25/A0186","10-05-2025","Telugu","Daily (Monday To Saturday)","GUNNA KRISHNA MURTY","GUNNA KRISHNA MURTY","Andhra Pradesh","Visakhapatnam","View        registration details for Sakala Janula samkshemam kosam Abhinava Andhra (APTEL/25/A0186)"
"3152","SAKALA JANULA SPOORTHI JANMABHOOMI","APBIL/2017/74517","25-01-2018","English, Telugu","Daily","POLIMETLA TEJA SRIKANTH","POLIMETLA TEJA SRIKANTH","Andhra Pradesh","East Godavari","View        registration details for SAKALA JANULA SPOORTHI JANMABHOOMI (APBIL/2017/74517)"
"3153","SAKALA JANULA SPOORTHI JANMABHOOMI","APBIL/25/A3669","03-11-2025","English, Telugu","Daily","POLIMETLA TEJA SRIKANTH","POLIMETLA TEJA SRIKANTH","Andhra Pradesh","Krishna","View        registration details for SAKALA JANULA SPOORTHI JANMABHOOMI (APBIL/25/A3669)"
"3154","SAKSHEE PARAMARSA","APTEL/26/A1088","13-02-2026","Telugu","Daily","PUTTA KOTIREDDY","PUTTA KOTIREDDY","Andhra Pradesh","Bapatla","View        registration details for SAKSHEE PARAMARSA  (APTEL/26/A1088)"
"3155","SAKSHI","APTEL/2008/23805","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS  LTD.","Andhra Pradesh","Chittoor","View        registration details for SAKSHI (APTEL/2008/23805)"
"3156","SAKSHI","APTEL/2008/23794","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS LTD.","Andhra Pradesh","Krishna","View        registration details for SAKSHI (APTEL/2008/23794)"
"3157","SAKSHI","APTEL/2008/23793","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS  LTD.","Andhra Pradesh","Anantapur","View        registration details for SAKSHI (APTEL/2008/23793)"
"3158","SAKSHI","APTEL/2008/23802","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS  LTD.","Andhra Pradesh","East Godavari","View        registration details for SAKSHI (APTEL/2008/23802)"
"3159","SAKSHI","8316","30-05-1964","Telugu","Fortnightly","CH V SATYANARAYANA","CH V SATYANARAYANA","Andhra Pradesh","East Godavari","View        registration details for SAKSHI (8316)"
"3160","SAKSHI","APTEL/2008/23804","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS  LTD.","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SAKSHI (APTEL/2008/23804)"
"3161","SAKSHI","APTEL/2008/23803","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS LTD.","Andhra Pradesh","Visakhapatnam","View        registration details for SAKSHI (APTEL/2008/23803)"
"3162","SAKSHI","APTEL/2008/23796","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS PVT. LTD.","Andhra Pradesh","Andhra Pradesh","View        registration details for SAKSHI (APTEL/2008/23796)"
"3163","SAKSHI","APTEL/2008/23801","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS  LTD.","Andhra Pradesh","Guntur","View        registration details for SAKSHI (APTEL/2008/23801)"
"3164","SAKSHI","APTEL/2008/23807","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS  LTD.","Andhra Pradesh","West Godavari","View        registration details for SAKSHI (APTEL/2008/23807)"
"3165","SAKSHI","APTEL/2008/23798","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS PVT. LTD.","Andhra Pradesh","Srikakulam","View        registration details for SAKSHI (APTEL/2008/23798)"
"3166","SAKSHI","APTEL/2008/23799","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS LTD.","Andhra Pradesh","Prakasam","View        registration details for SAKSHI (APTEL/2008/23799)"
"3167","SAKSHI","APTEL/2008/23808","25-04-2008","Telugu","Daily","V. MURALI","JAGATI PUBLICATIONS  LTD.","Andhra Pradesh","Kurnool","View        registration details for SAKSHI (APTEL/2008/23808)"
"3168","SAKSHYAM","APTEL/2007/20751","07-08-2007","Telugu","Daily","KATEPALLY SUDHEER KUMAR","KATEPALLY  SUDHEER KUMAR","Andhra Pradesh","Nalgonda","View        registration details for SAKSHYAM (APTEL/2007/20751)"
"3169","SAKSHYAM","APTEL/26/A2264","08-04-2026","Telugu","Daily","Sudheer Kumar Katepally","Sudheer Kumar Katepally","Andhra Pradesh","N T R","View        registration details for SAKSHYAM (APTEL/26/A2264)"
"3170","SAKSHYAM","APTEL/2012/46756","03-12-2012","Telugu","Monthly","KATEPALLY SUDHEER KUMAR","KATEPALLY  SUDHEER KUMAR","Andhra Pradesh","Nalgonda","View        registration details for SAKSHYAM (APTEL/2012/46756)"
"3171","SALESMEN","APTEL/2013/49862","22-05-2013","Telugu","Daily","P. SUDHAKAR REDDY","P. SUDHAKARREDDY","Andhra Pradesh","Kurnool","View        registration details for SALESMEN (APTEL/2013/49862)"
"3172","SALSAAL E SAFA","APBIL/2013/52697","21-10-2013","English, Urdu","Monthly","GAYAS AHMED RASHADI","GAYAS AHMED RASHADI","Andhra Pradesh","Hyderabad","View        registration details for SALSAAL E SAFA (APBIL/2013/52697)"
"3173","SALUTE ANDHRA PRADESH","APTEL/2019/76992","05-03-2019","Telugu","Monthly","KETHAVATHU SRINIVASA NAIK","KETHAVATHU SRINIVASA NAIK","Andhra Pradesh","Guntur","View        registration details for SALUTE ANDHRA PRADESH (APTEL/2019/76992)"
"3174","SAMAAJIKALEKHA","APTEL/2019/78379","06-01-2020","Telugu","Monthly","BALIVADA VENKATA RATNAGIRI","BALIVADA VENKATA RATNAGIRI","Andhra Pradesh","Srikakulam","View        registration details for SAMAAJIKALEKHA (APTEL/2019/78379)"
"3175","SAMAANTARA VOICE","APTEL/2007/20598","24-07-2007","Telugu","Monthly","S. VARUN KUMAR","S. VARUN KUMAR","Andhra Pradesh","Hyderabad","View        registration details for SAMAANTARA VOICE (APTEL/2007/20598)"
"3176","SAMACHARA ASTHRAM","APTEL/2012/42196","14-05-2012","Telugu","Weekly","GUMMADI STALIN BABU","GUMMADI STALIN BABU","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SAMACHARA ASTHRAM (APTEL/2012/42196)"
"3177","SAMAGRA MAHILA SAMACHARA SRAVANTHI VANITHA","APTEL/2013/49486","03-05-2013","Telugu","Monthly","P. LAVANYA","P. LAVANYA","Andhra Pradesh","Rangareddy","View        registration details for SAMAGRA MAHILA SAMACHARA SRAVANTHI VANITHA (APTEL/2013/49486)"
"3178","SAMAGRA MASA PATRIKA SWARAM","APTEL/2014/57697","13-10-2014","Telugu","Monthly","SIRASALA KIRAN KUMAR","SIRASALA KIRAN KUMAR","Andhra Pradesh","Anantapur","View        registration details for SAMAGRA MASA PATRIKA SWARAM (APTEL/2014/57697)"
"3179","SAMAGRA SAMACHARAM HELLO BAPATLA","APTEL/2024/88596","20-08-2024","TELUGU","Daily","SHAIK HASINA","SHAIK HASINA","Andhra Pradesh","Guntur","View        registration details for SAMAGRA SAMACHARAM HELLO BAPATLA (APTEL/2024/88596)"
"3180","SAMAGRA SAMACHARAM JINDAGI","APTEL/2012/44826","23-08-2012","Telugu","Daily","APPARI TULASI DURGA BHAVANI","APPARI TULASI DURGA BHAVANI","Andhra Pradesh","Nizamabad","View        registration details for SAMAGRA SAMACHARAM JINDAGI (APTEL/2012/44826)"
"3181","SAMAGRA SAMACHARAM JINDAGI","APTEL/25/A3965","17-11-2025","Telugu","Daily","APPARI TULASI DURGA BHAVANI","APPARI TULASI DURGA BHAVANI","Andhra Pradesh","Kurnool","View        registration details for SAMAGRA SAMACHARAM JINDAGI (APTEL/25/A3965)"
"3182","SAMAGRA TELGU DINAPATHRIKA GANESH","APTEL/25/A3232","14-10-2025","Telugu","Monthly","KOOTHURU SATYANARAYANA GUPTA","KOOTHURU SATYANARAYANA GUPTA","Andhra Pradesh","Kurnool","View        registration details for SAMAGRA TELGU DINAPATHRIKA GANESH (APTEL/25/A3232)"
"3183","SAMAGRA TELUGU DINAPATHRIKA GANESH","APTEL/2010/44894","28-08-2012","Telugu","Daily","K. SATYANARAYANA GUPTA","K. SATYANARAYANA GUPTA","Andhra Pradesh","Kurnool","View        registration details for SAMAGRA TELUGU DINAPATHRIKA GANESH (APTEL/2010/44894)"
"3184","SAMAIKHYANDHARA","APTEL/2010/38378","27-07-2011","Telugu","Daily","KANAKAM SUBBALAKSHMI","KANAKAM SUBBALAKSHMI","Andhra Pradesh","Guntur","View        registration details for SAMAIKHYANDHARA (APTEL/2010/38378)"
"3185","SAMAJA CHADHARANGAM","APTEL/2015/62451","08-06-2015","Telugu","Daily","BHERI CHINNARAO","BHERI CHINNARAO","Andhra Pradesh","Srikakulam","View        registration details for SAMAJA CHADHARANGAM (APTEL/2015/62451)"
"3186","SAMAJA DEEKSHA DISHA","APTEL/2022/82187","09-09-2022","Telugu","Daily","ALLU VENKATARAMANA","ALLU VENKATARAMANA","Andhra Pradesh","Srikakulam","View        registration details for SAMAJA DEEKSHA DISHA (APTEL/2022/82187)"
"3187","SAMAJA HITHA","APTEL/2017/73724","06-11-2017","Telugu","Weekly","K.V.S. NARASIMHAM","K V S NARASIMHAM","Andhra Pradesh","Visakhapatnam","View        registration details for SAMAJA HITHA (APTEL/2017/73724)"
"3188","SAMAJA SAMSKARANA DINA PATHRIKA VIJAYA DASHAMI","APTEL/2016/69131","26-10-2016","Telugu","Daily","ADARI POLI MALI SATYANARAYANA","ADARI POLI MALI SATYANARAYANA","Andhra Pradesh","Visakhapatnam","View        registration details for SAMAJA SAMSKARANA DINA PATHRIKA VIJAYA DASHAMI (APTEL/2016/69131)"
"3189","SAMAJAMLO NEDU","APTEL/2012/44664","09-08-2012","Telugu","Daily","BIRLANGI UMAMAHESWARARAO","BIRLANGI UMAMAHESWARA RAO","Andhra Pradesh","Srikakulam","View        registration details for SAMAJAMLO NEDU (APTEL/2012/44664)"
"3190","SAMAJAMLO NIGHA","APTEL/2023/87686","26-06-2024","TELUGU","Daily","CHETTIPOTHULA RAMAMOANARAO","CHETTIPOTHULA RAMAMOHAN RAO","Andhra Pradesh","","View        registration details for SAMAJAMLO NIGHA (APTEL/2023/87686)"
"3191","SAMAJIKA CHAITHANYA PATHRIKA PRAJABHIPRAYAM","APTEL/2009/30017","10-12-2009","Telugu","Daily","SOMAVARAPU YADAIAH","SOMAVARAPU YADAIAH","Andhra Pradesh","Nalgonda","View        registration details for SAMAJIKA CHAITHANYA PATHRIKA PRAJABHIPRAYAM (APTEL/2009/30017)"
"3192","SAMAJIKA DARPANAM","APTEL/2017/71918","19-05-2017","Telugu","Fortnightly","K. GOPAL REDDY","K GOPAL REDDY","Andhra Pradesh","Andhra Pradesh","View        registration details for SAMAJIKA DARPANAM (APTEL/2017/71918)"
"3193","SAMAJIKA RAJAKEEYA AARDHIKA AMSHALA VEDIKA JANA PATRIKA","APTEL/2010/42171","10-05-2012","Telugu","Monthly","P. KALYANI","P. KALYANI","Andhra Pradesh","Rangareddy","View        registration details for SAMAJIKA RAJAKEEYA AARDHIKA AMSHALA VEDIKA JANA PATRIKA (APTEL/2010/42171)"
"3194","SAMAJIKAPATRIKA VELAMA VELUGUA","APTEL/2011/38315","21-07-2011","Telugu","Daily","MARICHERLA VIJAYALAKSHMI","MARICHERLA VIJAYALAKSHMI","Andhra Pradesh","Srikakulam","View        registration details for SAMAJIKAPATRIKA VELAMA VELUGUA (APTEL/2011/38315)"
"3195","SAMAKALEENA ANDHRA TIMES","APTEL/2023/87950","16-07-2024","TELUGU","Daily","NALLURI POSAGIRIBABU","NALLURI POSAGIRIBABU","Andhra Pradesh","","View        registration details for SAMAKALEENA ANDHRA TIMES (APTEL/2023/87950)"
"3196","SAMAKALEENA RAJAKEEYALA PAI GODAVARI SAKSHI","APTEL/2002/07149","22-02-2002","Telugu","Daily","GANNI KRISHNA","GANNI KRISHNA","Andhra Pradesh","East Godavari","View        registration details for SAMAKALEENA RAJAKEEYALA PAI GODAVARI SAKSHI (APTEL/2002/07149)"
"3197","SAMAKALINA SAMAJIKA GODAVARI AKSHARAM","APTEL/2010/33707","20-09-2010","Telugu","Daily","SANDRANI SATYAVENI","SANDRANI SATYAVENI","Andhra Pradesh","East Godavari","View        registration details for SAMAKALINA SAMAJIKA GODAVARI AKSHARAM (APTEL/2010/33707)"
"3198","SAMAKALINA SAMSYALAPY NIGHAA","APTEL/2009/28858","28-08-2009","Telugu","Daily","SARASWATULA PAVAN MANIKANTA","SARASWATULA PAVAN MANIKANTA","Andhra Pradesh","Srikakulam","View        registration details for SAMAKALINA SAMSYALAPY NIGHAA (APTEL/2009/28858)"
"3199","SAMANYA PRAJALU","APTEL/25/A3969","17-11-2025","Telugu","Daily","GUDI PRASAD","GUDI PRASAD","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SAMANYA PRAJALU (APTEL/25/A3969)"
"3200","SAMANYA PRAJALU","APTEL/25/A0769","30-05-2025","Telugu","Monthly","GUDI PRASAD","GUDI PRASAD","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SAMANYA PRAJALU (APTEL/25/A0769)"
"3201","SAMANYUDIAYUDAM PRAJAVAARTHA PATRIKA","APTEL/2020/80178","06-08-2021","Telugu","Daily","GIREESH KUMAR GADE","GIREESH KUMAR GADE","Andhra Pradesh","East Godavari","View        registration details for SAMANYUDIAYUDAM PRAJAVAARTHA PATRIKA (APTEL/2020/80178)"
